"nut":
"k": turbulencia
"p": presion
"epsilon"
"U:0" = U_x (paralelo al viento)
"U:1" = U_y
"U:2" = U_z
"Points:0" = coordenada_x
"Points:1" = coordenada_y
"Points:2" = coordenada_z (vale siempre lo mismo ya estos son datos para un plano en z)

"nut","k","p","epsilon","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.010426,0.057785,-1.7414,0.033346,6.7291,0.14669,0.016633,4.6674,1.6838,0.817
0.011785,0.15438,-1.8684,0.20516,6.8004,0.16809,0.018127,4.6026,1.7486,0.817
0.010773,0.055467,-2.062,0.029027,6.7743,0.17443,0.017975,4.6026,1.6838,0.817
0.013671,0.34135,-1.0132,0.78293,9.4599,0.17801,0.017398,4.6674,1.8781,0.817
0.017456,0.40619,-1.3863,0.88252,7.7557,0.11831,0.016414,4.6674,1.8133,0.817
0.012802,0.29737,-1.1651,0.63535,9.5309,0.22529,0.018844,4.6026,1.8781,0.817
0.016637,0.35825,-1.622,0.72213,7.7843,0.15396,0.017956,4.6026,1.8133,0.817
0.0024534,0.031503,-0.32676,0.038771,10.591,0.25998,0.01555,4.5837,1.9888,0.817
0.0050201,0.077837,-0.79363,0.11075,10.462,0.31628,0.020109,4.5378,1.9429,0.817
0.0015252,0.013204,-0.047507,0.011163,10.618,0.24082,0.017839,4.5837,2.0265,0.817
0.0027097,0.03852,-0.32318,0.053161,10.57,0.24561,0.015862,4.6026,1.9888,0.817
0.00578,0.10019,-0.74951,0.1582,10.394,0.26463,0.018793,4.6026,1.9429,0.817
0.0026674,0.03975,-0.28194,0.058629,10.566,0.2318,0.0165,4.6215,1.9888,0.817
0.0014913,0.013634,-0.072106,0.011928,10.622,0.22206,0.018354,4.6215,2.0265,0.817
0.01403,0.032363,-3.1763,0.006719,6.9284,6.4621e-09,0.017012,4.5378,1.36,0.817
0.013869,0.031704,-3.7909,0.0065234,7.0174,1.5855e-08,0.018281,4.473,1.36,0.817
0.014013,0.034257,-3.0655,0.0075439,6.9121,0.089093,0.017361,4.5378,1.4895,0.817
0.014034,0.032841,-3.1482,0.0069185,6.9242,0.04531,0.016942,4.5378,1.4248,0.817
0.013871,0.033623,-3.6597,0.007342,6.9978,0.10771,0.018655,4.473,1.4895,0.817
0.013878,0.032191,-3.7586,0.0067224,7.0124,0.054407,0.018153,4.473,1.4248,0.817
0.013204,0.041283,-2.7462,0.01176,6.8665,0.16336,0.018165,4.5378,1.619,0.817
0.013866,0.036815,-2.9214,0.0088224,6.8912,0.13219,0.017905,4.5378,1.5543,0.817
0.013236,0.040696,-3.2757,0.01138,6.9421,0.19886,0.01954,4.473,1.619,0.817
0.013767,0.036244,-3.4887,0.0086125,6.9726,0.15889,0.019191,4.473,1.5543,0.817
0.011767,0.1385,-2.2462,0.16686,6.8228,0.20325,0.019541,4.5378,1.7486,0.817
0.011104,0.053399,-2.4927,0.025504,6.8326,0.20914,0.019348,4.5378,1.6838,0.817
0.011736,0.12348,-2.6523,0.1338,6.8526,0.24821,0.021046,4.473,1.7486,0.817
0.0114,0.051514,-2.9583,0.022649,6.898,0.25267,0.020771,4.473,1.6838,0.817
0.011879,0.25296,-1.349,0.49637,9.6133,0.28308,0.020339,4.5378,1.8781,0.817
0.015744,0.30975,-1.9253,0.57148,7.8297,0.19919,0.019587,4.5378,1.8133,0.817
0.010915,0.20939,-1.511,0.37103,9.7054,0.35339,0.021952,4.473,1.8781,0.817
0.014771,0.26182,-2.2354,0.43533,7.8891,0.258,0.021357,4.473,1.8133,0.817
0.0023056,0.022527,-0.37561,0.021149,10.606,0.35686,0.017581,4.4541,1.9888,0.817
0.0043347,0.051697,-0.89147,0.05703,10.551,0.44581,0.023076,4.4081,1.9429,0.817
0.0016156,0.010715,-0.027364,0.0070722,10.603,0.32398,0.020353,4.4541,2.0265,0.817
0.0025091,0.027808,-0.39743,0.03031,10.592,0.3394,0.018081,4.473,1.9888,0.817
0.0049412,0.068872,-0.92825,0.087855,10.499,0.38191,0.021519,4.473,1.9429,0.817
0.0024826,0.029429,-0.35195,0.035311,10.584,0.32015,0.018895,4.4918,1.9888,0.817
0.0015543,0.01113,-0.072702,0.0077028,10.612,0.30099,0.021184,4.4918,2.0265,0.817
0.013672,0.030906,-4.2984,0.0062882,7.1081,2.3217e-08,0.019319,4.4081,1.36,0.817
0.013386,0.029743,-5.1161,0.0059492,7.2374,2.7966e-08,0.020071,4.3433,1.36,0.817
0.013693,0.032842,-4.1461,0.0070965,7.0852,0.12956,0.019773,4.4081,1.4895,0.817
0.013686,0.031398,-4.2618,0.0064852,7.1025,0.065016,0.019159,4.4081,1.4248,0.817
0.013429,0.031698,-4.9249,0.0067415,7.2099,0.15508,0.020695,4.3433,1.4895,0.817
0.013404,0.030239,-5.0702,0.0061422,7.2307,0.077413,0.019929,4.3433,1.4248,0.817
0.01321,0.039978,-3.6951,0.01099,7.0183,0.24236,0.020852,4.4081,1.619,0.817
0.01363,0.035531,-3.9489,0.0083602,7.0556,0.19046,0.020327,4.4081,1.5543,0.817
0.013092,0.038926,-4.3518,0.010506,7.1275,0.29568,0.022108,4.3433,1.619,0.817
0.013412,0.034466,-4.6826,0.0079959,7.1746,0.22786,0.021316,4.3433,1.5543,0.817
0.011656,0.10925,-2.9579,0.10565,6.884,0.30457,0.022561,4.4081,1.7486,0.817
0.01164,0.049771,-3.3091,0.020359,6.9627,0.30569,0.022158,4.4081,1.6838,0.817
0.011475,0.095518,-3.4328,0.081702,6.9449,0.37359,0.023938,4.3433,1.7486,0.817
0.011784,0.047996,-3.8553,0.018469,7.0567,0.36893,0.023446,4.3433,1.6838,0.817
0.0099237,0.16774,-1.612,0.26281,9.8051,0.43727,0.023665,4.4081,1.8781,0.817
0.013711,0.21542,-2.4611,0.31699,7.9605,0.33338,0.023215,4.4081,1.8133,0.817
0.00892,0.12897,-1.721,0.17367,9.9168,0.53551,0.025408,4.3433,1.8781,0.817
0.012548,0.1712,-2.7866,0.21788,8.0631,0.42792,0.024993,4.3433,1.8133,0.817
0.0022823,0.015429,-0.24798,0.010006,10.588,0.47536,0.020304,4.3244,1.9888,0.817
0.0038766,0.032047,-0.71586,0.024764,10.595,0.60702,0.026559,4.2785,1.9429,0.817
0.0018101,0.0084359,0.22191,0.0039941,10.554,0.42324,0.023728,4.3244,2.0265,0.817
0.0024236,0.019012,-0.34491,0.014871,10.588,0.45464,0.021063,4.3433,1.9888,0.817
0.0042905,0.043876,-0.97543,0.041385,10.586,0.52936,0.024762,4.3433,1.9429,0.817
0.0023969,0.020629,-0.31273,0.01853,10.579,0.42971,0.022103,4.3622,1.9888,0.817
0.0017069,0.008817,0.035513,0.004454,10.575,0.39683,0.024875,4.3622,2.0265,0.817
0.012761,0.027165,-7.2807,0.0052108,7.4764,2.9698e-08,0.020614,4.2785,1.36,0.817
0.011734,0.022973,-9.9903,0.0040594,7.7551,2.8757e-08,0.020958,4.2137,1.36,0.817
0.012844,0.029143,-7.0395,0.0059631,7.4442,0.18603,0.02159,4.2785,1.4895,0.817
0.012788,0.027662,-7.2223,0.0053923,7.4686,0.092561,0.020578,4.2785,1.4248,0.817
0.011859,0.024875,-9.7542,0.0047139,7.7237,0.22149,0.022519,4.2137,1.4895,0.817
0.01177,0.02344,-9.934,0.0042143,7.7476,0.10983,0.021132,4.2137,1.4248,0.817
0.012705,0.036538,-6.2791,0.0095404,7.3431,0.36446,0.023655,4.2785,1.619,0.817
0.012898,0.032007,-6.7347,0.007177,7.4029,0.27463,0.022429,4.2785,1.5543,0.817
0.011938,0.032207,-8.9212,0.0079019,7.616,0.4511,0.025877,4.2137,1.619,0.817
0.011985,0.0277,-9.4416,0.0057962,7.6822,0.33124,0.023871,4.2137,1.5543,0.817
0.011124,0.08206,-4.95,0.061569,7.1018,0.47118,0.02553,4.2785,1.7486,0.817
0.011704,0.045377,-5.6022,0.016509,7.2533,0.44931,0.024989,4.2785,1.6838,0.817
0.010591,0.069806,-7.1295,0.04627,7.3248,0.63646,0.02869,4.2137,1.7486,0.817
0.011292,0.041145,-8.1353,0.014054,7.5159,0.55752,0.027538,4.2137,1.6838,0.817
0.0079351,0.094628,-1.9557,0.10561,10.042,0.6613,0.027212,4.2785,1.8781,0.817
0.011289,0.13066,-3.7357,0.14006,8.2347,0.56375,0.026905,4.2785,1.8133,0.817
0.0070255,0.06749,-1.9227,0.060701,10.15,0.84779,0.029501,4.2137,1.8781,0.817
0.010041,0.097832,-4.8833,0.087267,8.4456,0.79286,0.030162,4.2137,1.8133,0.817
0.0024155,0.010505,1.0961,0.0044052,10.46,0.62015,0.023442,4.1948,1.9888,0.817
0.0036592,0.019625,1.1523,0.010009,10.456,0.83968,0.030407,4.1488,1.9429,0.817
0.0021606,0.0064691,1.478,0.0020134,10.426,0.52715,0.028203,4.1948,2.0265,0.817
0.0025007,0.012668,0.65259,0.0064639,10.496,0.59444,0.024232,4.2137,1.9888,0.817
0.0039066,0.026783,-0.32815,0.01705,10.576,0.73738,0.028516,4.2137,1.9429,0.817
0.0024608,0.01381,0.55288,0.0083235,10.502,0.55565,0.025723,4.2325,1.9888,0.817
0.0019886,0.0068175,1.0228,0.0023114,10.467,0.50353,0.029147,4.2325,2.0265,0.817
0.011025,0.0202,-8.2699,0.0033314,7.7993,2.5214e-08,0.020983,4.1488,1.36,0.817
0.010601,0.018771,0.41895,0.0029935,7.9436,1.8793e-08,0.0209,4.084,1.36,0.817
0.011146,0.021921,-8.1269,0.0038858,7.7772,0.25281,0.023178,4.1488,1.4895,0.817
0.011058,0.020615,-8.2373,0.0034605,7.7942,0.12459,0.0214,4.1488,1.4248,0.817
0.010676,0.020217,0.42988,0.0034527,7.9365,0.26963,0.023466,4.084,1.4895,0.817
0.010622,0.019119,0.42025,0.0031003,7.942,0.13205,0.021483,4.084,1.4248,0.817
0.011283,0.028687,-7.5327,0.0066237,7.6919,0.53794,0.028346,4.1488,1.619,0.817
0.011278,0.024506,-7.9202,0.0048127,7.7463,0.38529,0.025265,4.1488,1.5543,0.817
0.010701,0.025853,0.53009,0.0056737,7.9035,0.59093,0.03009,4.084,1.619,0.817
0.010745,0.022363,0.45409,0.0042084,7.9255,0.41732,0.026149,4.084,1.5543,0.817
0.010054,0.060949,-5.9307,0.036975,7.4166,0.87649,0.034194,4.1488,1.7486,0.817
0.010836,0.037186,-6.9526,0.011938,7.6097,0.68212,0.03108,4.1488,1.6838,0.817
0.0092802,0.050771,0.95885,0.027855,7.7626,1.0779,0.039774,4.084,1.7486,0.817
0.010252,0.032714,0.58958,0.0097372,7.8746,0.77326,0.034218,4.084,1.6838,0.817
0.0062228,0.048287,-0.5935,0.035121,10.175,1.0779,0.032494,4.1488,1.8781,0.817
0.0089529,0.075434,-3.5708,0.057579,8.5636,1.1189,0.035565,4.1488,1.8133,0.817
0.0055273,0.032782,2.2785,0.018743,10.09,1.2351,0.035113,4.084,1.8781,0.817
0.0078111,0.055893,1.5102,0.036567,8.7754,1.3725,0.040871,4.084,1.8133,0.817
0.0028221,0.004684,3.8915,0.0008249,10.214,0.59983,0.030993,4.0651,2.0265,0.817
0.00401,0.0080926,4.8809,0.0019021,10.103,0.78536,0.037313,4.0192,1.9806,0.817
0.0029192,0.0064341,4.0576,0.0013787,10.195,0.7027,0.025509,4.0651,1.9888,0.817
0.0041071,0.0098426,5.0469,0.0024559,10.084,0.88822,0.031828,4.0192,1.9429,0.817
0.0028252,0.0080482,3.4896,0.0023881,10.25,0.72291,0.024789,4.084,1.9888,0.817
0.0037839,0.015386,3.0213,0.0060106,10.283,0.94669,0.031897,4.084,1.9429,0.817
0.0027642,0.0090476,2.9711,0.0033911,10.298,0.689,0.026045,4.1029,1.9888,0.817
0.0025093,0.005012,3.353,0.00099928,10.264,0.596,0.030806,4.1029,2.0265,0.817
0.0096305,0.015282,11.008,0.0022014,8.259,1.0593e-08,0.021129,4.0192,1.36,0.817
0.008362,0.0098663,16.875,0.0011015,8.6576,2.3519e-09,0.021742,3.9544,1.36,0.817
0.0096558,0.016276,10.897,0.0024953,8.2668,0.26857,0.023666,4.0192,1.4895,0.817
0.009639,0.015522,10.981,0.0022701,8.2608,0.13138,0.021749,4.0192,1.4248,0.817
0.0083799,0.010379,16.67,0.001221,8.6765,0.25243,0.023931,3.9544,1.4895,0.817
0.0083684,0.0099917,16.827,0.0011298,8.6621,0.12412,0.022295,3.9544,1.4248,0.817
0.0095658,0.02008,10.474,0.0038701,8.2949,0.5892,0.03056,4.0192,1.619,0.817
0.0096589,0.017716,10.738,0.0029653,8.2777,0.41728,0.026489,4.0192,1.5543,0.817
0.0083156,0.01227,15.874,0.0017491,8.7487,0.53997,0.029873,3.9544,1.619,0.817
0.0083794,0.011096,16.373,0.0014042,8.7035,0.38901,0.026421,3.9544,1.5543,0.817
0.0080383,0.034642,9.3561,0.015206,8.3471,1.1007,0.041761,4.0192,1.7486,0.817
0.0091209,0.024326,9.9753,0.006106,8.3298,0.78275,0.035334,4.0192,1.6838,0.817
0.0072677,0.018234,13.747,0.0050693,8.9346,0.94475,0.039068,3.9544,1.7486,0.817
0.0080284,0.014157,15.04,0.0024787,8.8249,0.70951,0.034039,3.9544,1.6838,0.817
0.0051632,0.019747,5.5563,0.0076684,9.9313,1.1928,0.035685,4.0192,1.8781,0.817
0.0066269,0.034911,7.5007,0.017445,9.0679,1.3587,0.042362,4.0192,1.8133,0.817
0.0056836,0.010802,7.7473,0.0023441,9.7869,0.98441,0.033709,3.9544,1.8781,0.817
0.0064035,0.017725,10.814,0.005406,9.3374,1.1062,0.039074,3.9544,1.8133,0.817
0.0045843,0.0035473,6.0954,0.00025205,9.9835,0.6025,0.024098,3.9355,1.9888,0.817
0.0055228,0.0040436,7.2617,0.00028139,9.857,0.63908,0.028168,3.8895,1.9429,0.817
0.0043175,0.0030879,5.6716,0.00020819,10.03,0.5454,0.028032,3.9355,2.0265,0.817
0.0044729,0.004259,5.9242,0.00041892,10,0.64894,0.021986,3.9544,1.9888,0.817
0.0050891,0.006532,6.6135,0.00087753,9.9216,0.79659,0.030532,3.9544,1.9429,0.817
0.0041739,0.0051075,5.4721,0.00083481,10.047,0.6707,0.021377,3.9732,1.9888,0.817
0.0040768,0.0033575,5.306,0.00028104,10.067,0.56783,0.026862,3.9732,2.0265,0.817
0.0072447,0.0055742,16.856,0.00039748,8.9271,-4.9206e-09,0.022418,3.8895,1.36,0.817
0.0064934,0.0039249,15.027,0.00021383,9.0154,-9.6901e-09,0.022789,3.8247,1.36,0.817
0.0072825,0.0057737,16.583,0.00042593,8.9535,0.22619,0.024104,3.8895,1.4895,0.817
0.0072553,0.0056241,16.79,0.00040442,8.9335,0.11212,0.022851,3.8895,1.4248,0.817
0.0065147,0.0039823,14.73,0.00021951,9.0454,0.19487,0.023963,3.8247,1.4895,0.817
0.0064995,0.00394,14.954,0.00021529,9.0227,0.097283,0.023093,3.8247,1.4248,0.817
0.0073433,0.0064704,15.608,0.00053968,9.0489,0.46652,0.028498,3.8895,1.619,0.817
0.0073199,0.0060436,16.207,0.0004671,8.9901,0.34376,0.026008,3.8895,1.5543,0.817
0.0065585,0.004156,13.738,0.00023805,9.1461,0.38905,0.026854,3.8247,1.619,0.817
0.0065375,0.0040548,14.335,0.00022696,9.0852,0.29237,0.025261,3.8247,1.5543,0.817
0.0070434,0.008245,13.318,0.00097433,9.2758,0.73027,0.034053,3.8895,1.7486,0.817
0.007289,0.0071064,14.695,0.00066982,9.1395,0.59472,0.031327,3.8895,1.6838,0.817
0.0064747,0.0045039,11.721,0.00028911,9.3548,0.55969,0.02963,3.8247,1.7486,0.817
0.0065563,0.0042847,12.888,0.00025405,9.2334,0.4813,0.028467,3.8247,1.6838,0.817
0.0061749,0.0057806,8.5463,0.00053179,9.718,0.74833,0.030445,3.8895,1.8781,0.817
0.006668,0.0080378,10.961,0.00096789,9.4906,0.80611,0.03365,3.8895,1.8133,0.817
0.0057552,0.0035042,8.6437,0.00020097,9.7113,0.57279,0.027359,3.8247,1.8781,0.817
0.0062069,0.0043498,10.186,0.00028539,9.5304,0.59716,0.029098,3.8247,1.8133,0.817
0.0047531,0.0020906,6.5531,8.3167e-05,9.9421,0.40389,0.023959,3.8058,2.0265,0.817
0.0047526,0.0020206,7.319,7.7855e-05,9.859,0.39396,0.025894,3.7599,1.9806,0.817
0.0048717,0.0021862,6.9196,8.847e-05,9.9033,0.43063,0.021859,3.8058,1.9888,0.817
0.0048712,0.0021162,7.6855,8.3158e-05,9.8202,0.42071,0.023794,3.7599,1.9429,0.817
0.0050194,0.0023853,6.9348,0.00010311,9.901,0.46065,0.020177,3.8247,1.9888,0.817
0.0053785,0.0028147,7.7051,0.00013499,9.8156,0.52323,0.025969,3.8247,1.9429,0.817
0.0050417,0.0027148,6.7899,0.00014283,9.9149,0.4919,0.018794,3.8436,1.9888,0.817
0.0047749,0.0022555,6.366,9.8968e-05,9.9611,0.43479,0.022729,3.8436,2.0265,0.817
0.0058436,0.0031077,13.592,0.00015018,9.2054,-1.0751e-08,0.02282,3.7599,1.36,0.817
0.005163,0.0023345,12.298,9.5289e-05,9.3361,-8.1354e-09,0.022559,3.6951,1.36,0.817
0.0058364,0.0031126,13.309,0.00015094,9.2344,0.16345,0.023564,3.7599,1.4895,0.817
0.0058425,0.0031097,13.522,0.00015043,9.2126,0.082066,0.023014,3.7599,1.4248,0.817
0.0051479,0.0023229,12.045,9.463e-05,9.3621,0.13501,0.022985,3.6951,1.4895,0.817
0.0051597,0.0023321,12.235,9.5154e-05,9.3426,0.068109,0.02267,3.6951,1.4248,0.817
0.0057956,0.0031068,12.403,0.00015172,9.3276,0.31808,0.02528,3.7599,1.619,0.817
0.0058233,0.0031146,12.941,0.00015159,9.2721,0.24268,0.024363,3.7599,1.5543,0.817
0.0050905,0.0022767,11.263,9.1957e-05,9.4429,0.25769,0.023878,3.6951,1.619,0.817
0.0051264,0.002306,11.722,9.3658e-05,9.3953,0.19882,0.023422,3.6951,1.5543,0.817
0.005633,0.0029788,10.743,0.00014386,9.5004,0.43801,0.026499,3.7599,1.7486,0.817
0.0057409,0.0030745,11.675,0.00015022,9.4031,0.38535,0.026082,3.7599,1.6838,0.817
0.0049443,0.0021511,9.938,8.4543e-05,9.5812,0.3448,0.024197,3.6951,1.7486,0.817
0.0050327,0.0022279,10.665,8.9087e-05,9.5051,0.3078,0.024182,3.6951,1.6838,0.817
0.0051223,0.0023615,8.5207,9.8816e-05,9.731,0.45253,0.024867,3.7599,1.8781,0.817
0.005421,0.002725,9.6316,0.00012495,9.6155,0.46297,0.025944,3.7599,1.8133,0.817
0.0046377,0.0018813,8.3137,6.8859e-05,9.7547,0.35943,0.022865,3.6951,1.8781,0.817
0.0048114,0.0020329,9.1239,7.7572e-05,9.6677,0.36263,0.023626,3.6951,1.8133,0.817
0.0043243,0.0016414,7.1296,5.6094e-05,9.8811,0.29999,0.019429,3.6762,1.9888,0.817
0.0042547,0.0015852,7.5814,5.3186e-05,9.8335,0.28054,0.020449,3.6302,1.9429,0.817
0.0042889,0.0016179,6.8648,5.4971e-05,9.9086,0.28752,0.020422,3.6762,2.0265,0.817
0.0043965,0.0016954,7.1802,5.8877e-05,9.8756,0.31851,0.018458,3.6951,1.9888,0.817
0.0045061,0.0017741,7.7375,6.2946e-05,9.8163,0.34385,0.022126,3.6951,1.9429,0.817
0.0044974,0.0017909,7.151,6.4527e-05,9.8782,0.3399,0.017424,3.7139,1.9888,0.817
0.0043788,0.0016953,6.7844,5.9224e-05,9.917,0.31315,0.019524,3.7139,2.0265,0.817
0.0047066,0.0019291,11.254,7.1286e-05,9.4516,-3.4221e-09,0.022008,3.6302,1.36,0.817
0.004385,0.0016771,10.396,5.7767e-05,9.542,-9.6767e-11,0.021226,3.5654,1.36,0.817
0.0046901,0.0019161,11.037,7.0577e-05,9.474,0.11045,0.022214,3.6302,1.4895,0.817
0.0047029,0.0019262,11.2,7.1126e-05,9.4572,0.055907,0.022062,3.6302,1.4248,0.817
0.0043714,0.0016672,10.214,5.7265e-05,9.5607,0.08998,0.021289,3.5654,1.4895,0.817
0.0043819,0.0016748,10.35,5.7652e-05,9.5467,0.045645,0.021242,3.5654,1.4248,0.817
0.0046331,0.0018713,10.385,6.8138e-05,9.5414,0.20813,0.02257,3.6302,1.619,0.817
0.0046677,0.0018985,10.765,6.9618e-05,9.502,0.16173,0.022408,3.6302,1.5543,0.817
0.0043268,0.001635,9.6812,5.5639e-05,9.6158,0.16821,0.021312,3.5654,1.619,0.817
0.0043534,0.0016542,9.9898,5.6606e-05,9.5838,0.13126,0.021328,3.5654,1.5543,0.817
0.0045134,0.0017773,9.3361,6.3079e-05,9.6504,0.27491,0.022408,3.6302,1.7486,0.817
0.0045826,0.0018316,9.9031,6.599e-05,9.5915,0.24664,0.022589,3.6302,1.6838,0.817
0.0042453,0.0015769,8.8531,5.2741e-05,9.7016,0.22083,0.020881,3.5654,1.7486,0.817
0.0042905,0.001609,9.2969,5.4336e-05,9.6557,0.19849,0.021169,3.5654,1.6838,0.817
0.0043238,0.0016332,8.0953,5.5559e-05,9.7794,0.29039,0.021208,3.6302,1.8781,0.817
0.0044243,0.0017085,8.716,5.9446e-05,9.7148,0.28959,0.021838,3.6302,1.8133,0.817
0.004135,0.0015004,7.8946,4.9009e-05,9.8015,0.23586,0.019758,3.5654,1.8781,0.817
0.0041921,0.0015397,8.3743,5.0913e-05,9.7513,0.23315,0.020319,3.5654,1.8133,0.817
0.004041,0.001439,7.1151,4.612e-05,9.8829,0.20846,0.017052,3.5465,1.9888,0.817
0.0039976,0.00141,7.3849,4.4761e-05,9.855,0.19088,0.017732,3.5006,1.9429,0.817
0.0040305,0.0014324,6.9306,4.5823e-05,9.9018,0.20256,0.017474,3.5465,2.0265,0.817
0.0040694,0.0014575,7.1619,4.6986e-05,9.878,0.22019,0.016572,3.5654,1.9888,0.817
0.0040968,0.0014748,7.5346,4.7788e-05,9.8394,0.23103,0.019164,3.5654,1.9429,0.817
0.0041142,0.001489,7.1659,4.8525e-05,9.8773,0.23425,0.015977,3.5843,1.9888,0.817
0.0040788,0.0014654,6.9011,4.7401e-05,9.9049,0.22177,0.01697,3.5843,2.0265,0.817
0.0041773,0.0015294,9.7033,5.0412e-05,9.6155,-1.5036e-09,0.020259,3.5006,1.36,0.817
0.0040426,0.0014393,9.1443,4.6122e-05,9.674,-3.0824e-09,0.019156,3.4358,1.36,0.817
0.0041675,0.0015227,9.5545,5.0089e-05,9.6308,0.073217,0.020234,3.5006,1.4895,0.817
0.0041751,0.0015279,9.6658,5.0338e-05,9.6194,0.037187,0.020252,3.5006,1.4248,0.817
0.0040362,0.0014351,9.0235,4.5926e-05,9.6864,0.059643,0.019081,3.4358,1.4895,0.817
0.0040412,0.0014383,9.1137,4.6078e-05,9.6772,0.030308,0.019136,3.4358,1.4248,0.817
0.0041359,0.0015013,9.1233,4.9057e-05,9.6753,0.13631,0.020061,3.5006,1.619,0.817
0.0041546,0.001514,9.3718,4.9665e-05,9.6495,0.10657,0.02018,3.5006,1.5543,0.817
0.0040151,0.0014213,8.6764,4.5287e-05,9.7222,0.11088,0.018801,3.4358,1.619,0.817
0.0040276,0.0014294,8.8758,4.5663e-05,9.7015,0.086724,0.018974,3.4358,1.5543,0.817
0.0040832,0.0014659,8.4675,4.737e-05,9.743,0.17883,0.019493,3.5006,1.7486,0.817
0.0041117,0.0014849,8.8172,4.8276e-05,9.707,0.16059,0.019833,3.5006,1.6838,0.817
0.0039826,0.0014003,8.155,4.4313e-05,9.7759,0.14572,0.018172,3.4358,1.7486,0.817
0.0039998,0.0014114,8.4324,4.4826e-05,9.7474,0.13062,0.018532,3.4358,1.6838,0.817
0.004017,0.0014222,7.7116,4.5322e-05,9.821,0.19341,0.018422,3.5006,1.8781,0.817
0.0040508,0.0014444,8.0916,4.6358e-05,9.7816,0.18955,0.018948,3.5006,1.8133,0.817
0.003943,0.001375,7.5555,4.3154e-05,9.8378,0.1593,0.017152,3.4358,1.8781,0.817
0.003963,0.0013877,7.8572,4.3738e-05,9.8064,0.15503,0.017653,3.4358,1.8133,0.817
0.0039099,0.0013545,6.9077,4.2231e-05,9.9041,0.14318,0.014902,3.4169,2.0265,0.817
0.0038867,0.00134,7.0763,4.1579e-05,9.8872,0.12933,0.015411,3.3709,1.9806,0.817
0.0039129,0.0013563,7.0362,4.2312e-05,9.8911,0.14597,0.014757,3.4169,1.9888,0.817
0.0038897,0.0013418,7.2048,4.166e-05,9.8742,0.13212,0.015266,3.3709,1.9429,0.817
0.0039247,0.0013636,7.0726,4.2641e-05,9.8874,0.15366,0.014577,3.4358,1.9888,0.817
0.0039311,0.0013675,7.3226,4.2815e-05,9.8621,0.15842,0.016596,3.4358,1.9429,0.817
0.0039439,0.0013759,7.0843,4.3203e-05,9.886,0.16298,0.014296,3.4546,1.9888,0.817
0.0039334,0.0013693,6.8999,4.2906e-05,9.9049,0.15708,0.014718,3.4546,2.0265,0.817
0.0039567,0.001384,8.6957,4.3571e-05,9.7209,-4.5041e-09,0.01796,3.3709,1.36,0.817
0.0039018,0.0013496,8.3366,4.2014e-05,9.7583,-1.0224e-08,0.016694,3.3061,1.36,0.817
0.0039528,0.0013815,8.598,4.3457e-05,9.7309,0.0487,0.017858,3.3709,1.4895,0.817
0.0039559,0.0013835,8.671,4.3546e-05,9.7234,0.024747,0.017933,3.3709,1.4248,0.817
0.0038995,0.0013482,8.2574,4.195e-05,9.7664,0.03988,0.016581,3.3061,1.4895,0.817
0.0039014,0.0013493,8.3165,4.2002e-05,9.7603,0.020259,0.016664,3.3061,1.4248,0.817
0.0039391,0.0013728,8.3186,4.306e-05,9.7596,0.090578,0.017527,3.3709,1.619,0.817
0.0039472,0.0013779,8.4788,4.3294e-05,9.743,0.070795,0.017726,3.3709,1.5543,0.817
0.0038906,0.0013426,8.0319,4.17e-05,9.7895,0.074312,0.016234,3.3061,1.619,0.817
0.0038959,0.0013459,8.161,4.1848e-05,9.7762,0.057991,0.016439,3.3061,1.5543,0.817
0.0039194,0.0013604,7.9014,4.2495e-05,9.8025,0.11945,0.016884,3.3709,1.7486,0.817
0.0039295,0.0013668,8.1232,4.2786e-05,9.7798,0.10678,0.017247,3.3709,1.6838,0.817
0.0038789,0.0013354,7.6954,4.1374e-05,9.824,0.098341,0.015603,3.3061,1.7486,0.817
0.0038848,0.001339,7.8747,4.1538e-05,9.8057,0.087686,0.015957,3.3061,1.6838,0.817
0.003895,0.0013451,7.4189,4.1807e-05,9.852,0.13205,0.015918,3.3709,1.8781,0.817
0.0039073,0.0013528,7.6626,4.2155e-05,9.8268,0.12762,0.016398,3.3709,1.8133,0.817
0.0038638,0.001326,7.305,4.0956e-05,9.864,0.10987,0.014696,3.3061,1.8781,0.817
0.0038714,0.0013307,7.5019,4.1167e-05,9.8436,0.10549,0.015155,3.3061,1.8133,0.817
0.0038536,0.0013197,6.8626,4.0678e-05,9.9089,0.10159,0.012601,3.2872,2.0265,0.817
0.0038413,0.0013124,6.9717,4.0353e-05,9.8981,0.091378,0.012864,3.2413,1.9806,0.817
0.0038543,0.0013202,6.9532,4.0696e-05,9.8998,0.10287,0.012586,3.2872,1.9888,0.817
0.003842,0.0013128,7.0623,4.0372e-05,9.889,0.092658,0.01285,3.2413,1.9429,0.817
0.0038595,0.0013233,6.98,4.0834e-05,9.8971,0.10806,0.012573,3.3061,1.9888,0.817
0.0038603,0.0013238,7.1503,4.0858e-05,9.8802,0.11036,0.014169,3.3061,1.9429,0.817
0.003868,0.0013285,6.9915,4.1068e-05,9.8958,0.11436,0.012493,3.325,1.9888,0.817
0.003865,0.0013267,6.863,4.0987e-05,9.9089,0.11157,0.012638,3.325,2.0265,0.817
