z,U_0,U_1,U_2
398.396793587,9.4655206885,-2.43028455155e-06,-0.00595274770472
399.799599198,9.46793726067,-1.53006765033e-06,-0.00597537441412
401.20240481,9.47035383283,-6.29850749107e-07,-0.00599800112352
402.605210421,9.47264755528,-8.05453907797e-08,-0.00600748646073
404.008016032,9.47456253927,-6.13079703239e-07,-0.00597645771952
405.410821643,9.47647752326,-1.1456140157e-06,-0.00594542897831
406.813627255,9.47839250725,-1.67814832816e-06,-0.0059144002371
408.216432866,9.48030749124,-2.21068264062e-06,-0.00588337149589
409.619238477,9.48222247523,-2.74321695308e-06,-0.00585234275468
411.022044088,9.48413745922,-3.27575126554e-06,-0.00582131401347
412.424849699,9.48604216056,-3.3665089822e-06,-0.00579093650798
413.827655311,9.48793345715,-2.88135425712e-06,-0.00576140797178
415.230460922,9.48982475374,-2.39619953203e-06,-0.00573187943558
416.633266533,9.49171605033,-1.91104480695e-06,-0.00570235089937
418.036072144,9.49360734692,-1.42589008186e-06,-0.00567282236317
419.438877756,9.49549864351,-9.40735356777e-07,-0.00564329382696
420.841683367,9.4973899401,-4.55580631692e-07,-0.00561376529076
422.244488978,9.49928123669,2.95740933929e-08,-0.00558423675456
423.647294589,9.50065331518,-7.33381589174e-07,-0.00552055692353
425.0501002,9.5019966882,-1.56534026176e-06,-0.00545498900516
426.452905812,9.50334006121,-2.39729893436e-06,-0.0053894210868
427.855711423,9.50468343423,-3.22925760695e-06,-0.00532385316843
